timestamp_utc,x_m,y_m,quality
2026-02-24 19:38:30.104,0.000000,0.000000,GOOD
2026-02-24 19:38:30.351,0.000000,0.000000,GOOD
2026-02-24 19:38:30.596,0.000000,0.000000,GOOD
2026-02-24 19:38:30.843,0.000000,0.000000,GOOD
2026-02-24 19:38:31.141,0.000000,0.000000,GOOD
2026-02-24 19:38:31.386,0.000000,0.000000,GOOD
2026-02-24 19:38:31.633,0.000000,0.000000,GOOD
2026-02-24 19:38:31.880,0.000000,0.000000,GOOD
2026-02-24 19:38:32.212,0.000000,0.000000,GOOD
2026-02-24 19:38:32.460,0.000000,0.000000,GOOD
2026-02-24 19:38:32.706,0.000000,0.000000,GOOD
2026-02-24 19:38:32.953,0.000000,0.000000,GOOD
2026-02-24 19:38:33.220,0.000000,0.000000,GOOD
2026-02-24 19:38:33.467,0.000000,0.000000,GOOD
2026-02-24 19:38:33.713,0.000000,0.000000,GOOD
2026-02-24 19:38:33.959,0.000000,0.000000,GOOD
2026-02-24 19:38:34.250,0.000000,0.000000,GOOD
2026-02-24 19:38:34.498,0.000000,0.000000,GOOD
2026-02-24 19:38:34.745,0.000000,0.000000,GOOD
2026-02-24 19:38:34.991,0.000000,0.000000,GOOD
2026-02-24 19:38:35.289,0.000000,0.000000,GOOD
2026-02-24 19:38:35.535,0.000000,0.000000,GOOD
2026-02-24 19:38:35.781,0.000000,0.000000,GOOD
2026-02-24 19:38:36.028,0.000000,0.000000,GOOD
2026-02-24 19:38:36.372,0.000000,0.000000,GOOD
2026-02-24 19:38:36.619,0.000000,0.000000,GOOD
2026-02-24 19:38:36.866,0.000000,0.000000,GOOD
2026-02-24 19:38:37.113,0.000000,0.000000,GOOD
2026-02-24 19:38:37.445,0.000000,0.000000,GOOD
2026-02-24 19:38:37.692,0.000000,0.000000,GOOD
2026-02-24 19:38:37.937,0.000000,0.000000,GOOD
2026-02-24 19:38:38.184,0.000000,0.000000,GOOD
2026-02-24 19:38:38.459,0.000000,0.000000,GOOD
2026-02-24 19:38:38.706,0.000000,0.000000,GOOD
2026-02-24 19:38:38.952,0.000000,0.000000,GOOD
2026-02-24 19:38:39.200,0.000000,0.000000,GOOD
2026-02-24 19:38:39.521,0.000000,0.000000,GOOD
2026-02-24 19:38:39.769,0.000000,0.000000,GOOD
2026-02-24 19:38:40.017,0.000000,0.000000,GOOD
2026-02-24 19:38:40.265,0.000000,0.000000,GOOD
2026-02-24 19:38:40.563,0.000000,0.000000,GOOD
2026-02-24 19:38:40.810,0.000000,0.000000,GOOD
2026-02-24 19:38:41.057,0.000000,0.000000,GOOD
2026-02-24 19:38:41.302,0.000000,0.000000,GOOD
2026-02-24 19:38:41.627,0.000000,0.000000,GOOD
2026-02-24 19:38:41.877,0.000000,0.000000,GOOD
2026-02-24 19:38:42.124,0.000000,0.000000,GOOD
2026-02-24 19:38:42.371,0.000000,0.000000,GOOD
2026-02-24 19:38:42.672,0.000000,0.000000,GOOD
2026-02-24 19:38:42.919,0.000000,0.000000,GOOD
2026-02-24 19:38:43.166,0.000000,0.000000,GOOD
2026-02-24 19:38:43.412,0.000000,0.000000,GOOD
2026-02-24 19:38:43.692,0.000000,0.000000,GOOD
2026-02-24 19:38:43.942,0.000000,0.000000,GOOD
2026-02-24 19:38:44.189,0.000000,0.000000,GOOD
2026-02-24 19:38:44.434,0.000000,0.000000,GOOD
2026-02-24 19:38:44.681,0.000000,0.000000,GOOD
2026-02-24 19:38:44.927,0.000000,0.000000,GOOD
2026-02-24 19:38:45.173,0.000000,0.000000,GOOD
2026-02-24 19:38:45.418,0.000000,0.000000,GOOD
2026-02-24 19:38:45.686,0.000000,0.000000,GOOD
2026-02-24 19:38:45.932,0.000000,0.000000,GOOD
2026-02-24 19:38:46.178,0.000000,0.000000,GOOD
2026-02-24 19:38:46.424,0.000000,0.000000,GOOD
2026-02-24 19:38:46.715,0.000000,0.000000,GOOD
2026-02-24 19:38:46.961,0.000000,0.000000,GOOD
2026-02-24 19:38:47.207,0.000000,0.000000,GOOD
2026-02-24 19:38:47.452,0.000000,0.000000,GOOD
2026-02-24 19:38:47.763,0.000000,0.000000,GOOD
2026-02-24 19:38:48.011,0.000000,0.000000,GOOD
2026-02-24 19:38:48.257,0.000000,0.000000,GOOD
2026-02-24 19:38:48.503,0.000000,0.000000,GOOD
2026-02-24 19:38:48.771,0.000000,0.000000,GOOD
2026-02-24 19:38:49.017,0.000000,0.000000,GOOD
2026-02-24 19:38:49.262,0.000000,0.000000,GOOD
2026-02-24 19:38:49.509,0.000000,0.000000,GOOD
2026-02-24 19:38:49.754,0.000000,0.000000,GOOD
2026-02-24 19:38:50.000,0.000000,0.000000,GOOD
2026-02-24 19:38:50.246,0.000000,0.000000,GOOD
2026-02-24 19:38:50.492,0.000000,0.000000,GOOD
2026-02-24 19:38:50.737,0.000000,0.000000,GOOD
2026-02-24 19:38:50.985,0.000000,0.000000,GOOD
2026-02-24 19:38:51.231,0.000000,0.000000,GOOD
2026-02-24 19:38:51.477,0.000000,0.000000,GOOD
2026-02-24 19:38:51.722,0.000000,0.000000,GOOD
2026-02-24 19:38:52.005,0.000000,0.000000,GOOD
2026-02-24 19:38:52.251,0.000000,0.000000,GOOD
2026-02-24 19:38:52.497,0.000000,0.000000,GOOD
2026-02-24 19:38:52.742,0.000000,0.000000,GOOD
2026-02-24 19:38:53.048,0.000000,0.000000,GOOD
2026-02-24 19:38:53.294,0.000000,0.000000,GOOD
2026-02-24 19:38:53.540,0.000000,0.000000,GOOD
2026-02-24 19:38:53.786,0.000000,0.000000,GOOD
2026-02-24 19:38:54.055,0.000000,0.000000,GOOD
2026-02-24 19:38:54.300,0.000000,0.000000,GOOD
2026-02-24 19:38:54.546,0.000000,0.000000,GOOD
2026-02-24 19:38:54.791,0.000000,0.000000,GOOD
2026-02-24 19:38:55.037,0.000000,0.000000,GOOD
2026-02-24 19:38:55.283,0.000000,0.000000,GOOD
2026-02-24 19:38:55.528,0.000000,0.000000,GOOD
2026-02-24 19:38:55.774,0.000000,0.000000,GOOD
2026-02-24 19:38:56.020,0.000000,0.000000,GOOD
2026-02-24 19:38:56.267,0.000000,0.000000,GOOD
2026-02-24 19:38:56.513,0.000000,0.000000,GOOD
2026-02-24 19:38:56.758,0.000000,0.000000,GOOD
2026-02-24 19:38:57.004,0.000000,0.000000,GOOD
2026-02-24 19:38:57.278,0.000000,0.000000,GOOD
2026-02-24 19:38:57.524,0.000000,0.000000,GOOD
2026-02-24 19:38:57.770,0.000000,0.000000,GOOD
2026-02-24 19:38:58.016,0.000000,0.000000,GOOD
2026-02-24 19:38:58.285,0.000000,0.000000,GOOD
2026-02-24 19:38:58.531,0.000000,0.000000,GOOD
2026-02-24 19:38:58.776,0.000000,0.000000,GOOD
2026-02-24 19:38:59.023,0.000000,0.000000,GOOD
2026-02-24 19:38:59.269,0.000000,0.000000,GOOD
2026-02-24 19:38:59.515,0.000000,0.000000,GOOD
2026-02-24 19:38:59.761,0.000000,0.000000,GOOD
2026-02-24 19:39:00.007,0.000000,0.000000,GOOD
2026-02-24 19:39:00.253,0.000000,0.000000,GOOD
2026-02-24 19:39:00.501,0.000000,0.000000,GOOD
2026-02-24 19:39:00.747,0.000000,0.000000,GOOD
2026-02-24 19:39:00.993,0.000000,0.000000,GOOD
2026-02-24 19:39:01.238,0.000000,0.000000,GOOD
2026-02-24 19:39:01.510,0.000000,0.000000,GOOD
2026-02-24 19:39:01.756,0.000000,0.000000,GOOD
2026-02-24 19:39:02.001,0.000000,0.000000,GOOD
2026-02-24 19:39:02.247,0.000000,0.000000,GOOD
2026-02-24 19:39:02.545,0.000000,0.000000,GOOD
2026-02-24 19:39:02.791,0.000000,0.000000,GOOD
2026-02-24 19:39:03.037,0.000000,0.000000,GOOD
2026-02-24 19:39:03.282,0.000000,0.000000,GOOD
2026-02-24 19:39:03.529,0.000000,0.000000,GOOD
2026-02-24 19:39:03.774,0.000000,0.000000,GOOD
2026-02-24 19:39:04.020,0.000000,0.000000,GOOD
2026-02-24 19:39:04.265,0.000000,0.000000,GOOD
2026-02-24 19:39:04.511,0.000000,0.000000,GOOD
2026-02-24 19:39:04.757,0.000000,0.000000,GOOD
2026-02-24 19:39:05.002,0.000000,0.000000,GOOD
2026-02-24 19:39:05.248,0.000000,0.000000,GOOD
2026-02-24 19:39:05.494,0.000000,0.000000,GOOD
2026-02-24 19:39:05.749,0.000000,0.000000,GOOD
2026-02-24 19:39:05.994,0.000000,0.000000,GOOD
2026-02-24 19:39:06.240,0.000000,0.000000,GOOD
2026-02-24 19:39:06.486,0.000000,0.000000,GOOD
2026-02-24 19:39:06.775,0.000000,0.000000,GOOD
2026-02-24 19:39:07.021,0.000000,0.000000,GOOD
2026-02-24 19:39:07.267,0.000000,0.000000,GOOD
2026-02-24 19:39:07.513,0.000000,0.000000,GOOD
2026-02-24 19:39:07.781,0.000000,0.000000,GOOD
2026-02-24 19:39:08.027,0.000000,0.000000,GOOD
2026-02-24 19:39:08.273,0.000000,0.000000,GOOD
2026-02-24 19:39:08.518,0.000000,0.000000,GOOD
2026-02-24 19:39:08.764,0.000000,0.000000,GOOD
2026-02-24 19:39:09.010,0.000000,0.000000,GOOD
2026-02-24 19:39:09.256,0.000000,0.000000,GOOD
2026-02-24 19:39:09.502,0.000000,0.000000,GOOD
2026-02-24 19:39:09.748,0.000000,0.000000,GOOD
2026-02-24 19:39:09.996,0.000000,0.000000,GOOD
2026-02-24 19:39:10.242,0.000000,0.000000,GOOD
2026-02-24 19:39:10.487,0.000000,0.000000,GOOD
2026-02-24 19:39:10.733,0.000000,0.000000,GOOD
2026-02-24 19:39:11.026,0.000000,0.000000,GOOD
2026-02-24 19:39:11.272,0.000000,0.000000,GOOD
2026-02-24 19:39:11.518,0.000000,0.000000,GOOD
2026-02-24 19:39:11.764,0.000000,0.000000,GOOD
2026-02-24 19:39:12.050,0.000000,0.000000,GOOD
2026-02-24 19:39:12.296,0.000000,0.000000,GOOD
2026-02-24 19:39:12.542,0.000000,0.000000,GOOD
2026-02-24 19:39:12.788,0.000000,0.000000,GOOD
2026-02-24 19:39:13.114,0.000000,0.000000,GOOD
2026-02-24 19:39:13.363,0.000000,0.000000,GOOD
2026-02-24 19:39:13.609,0.000000,0.000000,GOOD
2026-02-24 19:39:13.855,0.000000,0.000000,GOOD
2026-02-24 19:39:14.124,0.000000,0.000000,GOOD
2026-02-24 19:39:14.369,0.000000,0.000000,GOOD
2026-02-24 19:39:14.616,0.000000,0.000000,GOOD
2026-02-24 19:39:14.861,0.000000,0.000000,GOOD
2026-02-24 19:39:15.107,0.000000,0.000000,GOOD
2026-02-24 19:39:15.352,0.000000,0.000000,GOOD
2026-02-24 19:39:15.598,0.000000,0.000000,GOOD
2026-02-24 19:39:15.843,0.000000,0.000000,GOOD
2026-02-24 19:39:16.089,0.000000,0.000000,GOOD
2026-02-24 19:39:16.336,0.000000,0.000000,GOOD
2026-02-24 19:39:16.583,0.000000,0.000000,GOOD
2026-02-24 19:39:16.828,0.000000,0.000000,GOOD
2026-02-24 19:39:17.074,0.000000,0.000000,GOOD
2026-02-24 19:39:17.382,0.000000,0.000000,GOOD
2026-02-24 19:39:17.628,0.000000,0.000000,GOOD
2026-02-24 19:39:17.873,0.000000,0.000000,GOOD
2026-02-24 19:39:18.120,0.000000,0.000000,GOOD
2026-02-24 19:39:18.408,0.000000,0.000000,GOOD
2026-02-24 19:39:18.655,0.000000,0.000000,GOOD
2026-02-24 19:39:18.902,0.000000,0.000000,GOOD
2026-02-24 19:39:19.148,0.000000,0.000000,GOOD
2026-02-24 19:39:19.427,0.000000,0.000000,GOOD
2026-02-24 19:39:19.673,0.000000,0.000000,GOOD
2026-02-24 19:39:19.918,0.000000,0.000000,GOOD
2026-02-24 19:39:20.164,0.000000,0.000000,GOOD
2026-02-24 19:39:20.410,0.000000,0.000000,GOOD
2026-02-24 19:39:20.656,0.000000,0.000000,GOOD
2026-02-24 19:39:20.902,0.000000,0.000000,GOOD
2026-02-24 19:39:21.148,0.000000,0.000000,GOOD
2026-02-24 19:39:21.394,0.000000,0.000000,GOOD
2026-02-24 19:39:21.640,0.000000,0.000000,GOOD
2026-02-24 19:39:21.886,0.000000,0.000000,GOOD
2026-02-24 19:39:22.131,0.000000,0.000000,GOOD
2026-02-24 19:39:22.377,0.000000,0.000000,GOOD
2026-02-24 19:39:22.630,0.000000,0.000000,GOOD
2026-02-24 19:39:22.876,0.000000,0.000000,GOOD
2026-02-24 19:39:23.121,0.000000,0.000000,GOOD
2026-02-24 19:39:23.367,0.000000,0.000000,GOOD
2026-02-24 19:39:23.673,0.000000,0.000000,GOOD
2026-02-24 19:39:23.919,0.000000,0.000000,GOOD
2026-02-24 19:39:24.165,0.000000,0.000000,GOOD
2026-02-24 19:39:24.410,0.000000,0.000000,GOOD
2026-02-24 19:39:24.679,0.000000,0.000000,GOOD
2026-02-24 19:39:24.924,0.000000,0.000000,GOOD
2026-02-24 19:39:25.170,0.000000,0.000000,GOOD
2026-02-24 19:39:25.416,0.000000,0.000000,GOOD
2026-02-24 19:39:25.661,0.000000,0.000000,GOOD
2026-02-24 19:39:25.907,0.000000,0.000000,GOOD
2026-02-24 19:39:26.153,0.000000,0.000000,GOOD
2026-02-24 19:39:26.399,0.000000,0.000000,GOOD
2026-02-24 19:39:26.645,0.000000,0.000000,GOOD
2026-02-24 19:39:26.892,0.000000,0.000000,GOOD
2026-02-24 19:39:27.139,0.000000,0.000000,GOOD
2026-02-24 19:39:27.385,0.000000,0.000000,GOOD
2026-02-24 19:39:27.631,0.000000,0.000000,GOOD
2026-02-24 19:39:27.901,0.000000,0.000000,GOOD
2026-02-24 19:39:28.147,0.000000,0.000000,GOOD
2026-02-24 19:39:28.392,0.000000,0.000000,GOOD
2026-02-24 19:39:28.638,0.000000,0.000000,GOOD
2026-02-24 19:39:28.907,0.000000,0.000000,GOOD
2026-02-24 19:39:29.153,0.000000,0.000000,GOOD
2026-02-24 19:39:29.399,0.000000,0.000000,GOOD
2026-02-24 19:39:29.645,0.000000,0.000000,GOOD
2026-02-24 19:39:29.891,0.000000,0.000000,GOOD
2026-02-24 19:39:30.137,0.000000,0.000000,GOOD
2026-02-24 19:39:30.383,0.000000,0.000000,GOOD
2026-02-24 19:39:30.628,0.000000,0.000000,GOOD
2026-02-24 19:39:30.874,0.000000,0.000000,GOOD
2026-02-24 19:39:31.120,0.000000,0.000000,GOOD
2026-02-24 19:39:31.366,0.000000,0.000000,GOOD
2026-02-24 19:39:31.612,0.000000,0.000000,GOOD
2026-02-24 19:39:31.858,0.000000,0.000000,GOOD
2026-02-24 19:39:32.141,0.000000,0.000000,GOOD
2026-02-24 19:39:32.387,0.000000,0.000000,GOOD
2026-02-24 19:39:32.633,0.000000,0.000000,GOOD
2026-02-24 19:39:32.879,0.000000,0.000000,GOOD
2026-02-24 19:39:33.187,0.000000,0.000000,GOOD
2026-02-24 19:39:33.438,0.000000,0.000000,GOOD
2026-02-24 19:39:33.684,0.000000,0.000000,GOOD
2026-02-24 19:39:33.930,0.000000,0.000000,GOOD
2026-02-24 19:39:34.198,0.000000,0.000000,GOOD
2026-02-24 19:39:34.444,0.000000,0.000000,GOOD
2026-02-24 19:39:34.690,0.000000,0.000000,GOOD
2026-02-24 19:39:34.936,0.000000,0.000000,GOOD
2026-02-24 19:39:35.182,0.000000,0.000000,GOOD
2026-02-24 19:39:35.428,0.000000,0.000000,GOOD
2026-02-24 19:39:35.674,0.000000,0.000000,GOOD
2026-02-24 19:39:35.920,0.000000,0.000000,GOOD
2026-02-24 19:39:36.166,0.000000,0.000000,GOOD
2026-02-24 19:39:36.415,0.000000,0.000000,GOOD
2026-02-24 19:39:36.661,0.000000,0.000000,GOOD
2026-02-24 19:39:36.907,0.000000,0.000000,GOOD
2026-02-24 19:39:37.153,0.000000,0.000000,GOOD
2026-02-24 19:39:37.446,0.000000,0.000000,GOOD
2026-02-24 19:39:37.691,0.000000,0.000000,GOOD
2026-02-24 19:39:37.937,0.000000,0.000000,GOOD
2026-02-24 19:39:38.183,0.000000,0.000000,GOOD
2026-02-24 19:39:38.478,0.000000,0.000000,GOOD
2026-02-24 19:39:38.724,0.000000,0.000000,GOOD
2026-02-24 19:39:38.970,0.000000,0.000000,GOOD
2026-02-24 19:39:39.216,0.000000,0.000000,GOOD
2026-02-24 19:39:39.528,0.000000,0.000000,GOOD
2026-02-24 19:39:39.773,0.000000,0.000000,GOOD
2026-02-24 19:39:40.019,0.000000,0.000000,GOOD
2026-02-24 19:39:40.265,0.000000,0.000000,GOOD
2026-02-24 19:39:40.534,0.000000,0.000000,GOOD
2026-02-24 19:39:40.779,0.000000,0.000000,GOOD
2026-02-24 19:39:41.025,0.000000,0.000000,GOOD
2026-02-24 19:39:41.270,0.000000,0.000000,GOOD
2026-02-24 19:39:41.516,0.000000,0.000000,GOOD
2026-02-24 19:39:41.763,0.000000,0.000000,GOOD
2026-02-24 19:39:42.008,0.000000,0.000000,GOOD
2026-02-24 19:39:42.254,0.000000,0.000000,GOOD
2026-02-24 19:39:42.500,0.000000,0.000000,GOOD
2026-02-24 19:39:42.749,0.000000,0.000000,GOOD
2026-02-24 19:39:42.995,0.000000,0.000000,GOOD
2026-02-24 19:39:43.240,0.000000,0.000000,GOOD
2026-02-24 19:39:43.486,0.000000,0.000000,GOOD
2026-02-24 19:39:43.755,0.000000,0.000000,GOOD
2026-02-24 19:39:44.002,0.000000,0.000000,GOOD
2026-02-24 19:39:44.248,0.000000,0.000000,GOOD
2026-02-24 19:39:44.494,0.000000,0.000000,GOOD
2026-02-24 19:39:44.816,0.000000,0.000000,GOOD
2026-02-24 19:39:45.061,0.000000,0.000000,GOOD
2026-02-24 19:39:45.307,0.000000,0.000000,GOOD
2026-02-24 19:39:45.553,0.000000,0.000000,GOOD
2026-02-24 19:39:45.822,0.000000,0.000000,GOOD
2026-02-24 19:39:46.068,0.000000,0.000000,GOOD
2026-02-24 19:39:46.314,0.000000,0.000000,GOOD
2026-02-24 19:39:46.561,0.000000,0.000000,GOOD
2026-02-24 19:39:46.806,0.000000,0.000000,GOOD
2026-02-24 19:39:47.053,0.000000,0.000000,GOOD
2026-02-24 19:39:47.298,0.000000,0.000000,GOOD
2026-02-24 19:39:47.544,0.000000,0.000000,GOOD
2026-02-24 19:39:47.790,0.000000,0.000000,GOOD
2026-02-24 19:39:48.038,0.000000,0.000000,GOOD
2026-02-24 19:39:48.284,0.000000,0.000000,GOOD
2026-02-24 19:39:48.529,0.000000,0.000000,GOOD
2026-02-24 19:39:48.775,0.000000,0.000000,GOOD
2026-02-24 19:39:49.057,0.000000,0.000000,GOOD
2026-02-24 19:39:49.302,0.000000,0.000000,GOOD
2026-02-24 19:39:49.548,0.000000,0.000000,GOOD
2026-02-24 19:39:49.794,0.000000,0.000000,GOOD
2026-02-24 19:39:50.088,0.000000,0.000000,GOOD
2026-02-24 19:39:50.335,0.000000,0.000000,GOOD
2026-02-24 19:39:50.581,0.000000,0.000000,GOOD
2026-02-24 19:39:50.827,0.000000,0.000000,GOOD
2026-02-24 19:39:51.073,0.000000,0.000000,GOOD
2026-02-24 19:39:51.319,0.000000,0.000000,GOOD
2026-02-24 19:39:51.564,0.000000,0.000000,GOOD
2026-02-24 19:39:51.810,0.000000,0.000000,GOOD
2026-02-24 19:39:52.056,0.000000,0.000000,GOOD
2026-02-24 19:39:52.301,0.000000,0.000000,GOOD
2026-02-24 19:39:52.547,0.000000,0.000000,GOOD
2026-02-24 19:39:52.793,0.000000,0.000000,GOOD
2026-02-24 19:39:53.039,0.000000,0.000000,GOOD
2026-02-24 19:39:53.293,0.000000,0.000000,GOOD
2026-02-24 19:39:53.539,0.000000,0.000000,GOOD
2026-02-24 19:39:53.785,0.000000,0.000000,GOOD
2026-02-24 19:39:54.031,0.000000,0.000000,GOOD
2026-02-24 19:39:54.316,0.000000,0.000000,GOOD
2026-02-24 19:39:54.562,0.000000,0.000000,GOOD
2026-02-24 19:39:54.808,0.000000,0.000000,GOOD
2026-02-24 19:39:55.053,0.000000,0.000000,GOOD
2026-02-24 19:39:55.323,0.000000,0.000000,GOOD
2026-02-24 19:39:55.568,0.000000,0.000000,GOOD
2026-02-24 19:39:55.815,0.000000,0.000000,GOOD
2026-02-24 19:39:56.060,0.000000,0.000000,GOOD
2026-02-24 19:39:56.306,0.000000,0.000000,GOOD
2026-02-24 19:39:56.552,0.000000,0.000000,GOOD
2026-02-24 19:39:56.797,0.000000,0.000000,GOOD
2026-02-24 19:39:57.043,0.000000,0.000000,GOOD
2026-02-24 19:39:57.288,0.000000,0.000000,GOOD
2026-02-24 19:39:57.542,0.000000,0.000000,GOOD
2026-02-24 19:39:57.787,0.000000,0.000000,GOOD
2026-02-24 19:39:58.033,0.000000,0.000000,GOOD
2026-02-24 19:39:58.279,0.000000,0.000000,GOOD
2026-02-24 19:39:58.551,0.000000,0.000000,GOOD
2026-02-24 19:39:58.796,0.000000,0.000000,GOOD
2026-02-24 19:39:59.042,0.000000,0.000000,GOOD
2026-02-24 19:39:59.288,0.000000,0.000000,GOOD
2026-02-24 19:39:59.604,0.000000,0.000000,GOOD
2026-02-24 19:39:59.850,0.000000,0.000000,GOOD
2026-02-24 19:40:00.096,0.000000,0.000000,GOOD
2026-02-24 19:40:00.342,0.000000,0.000000,GOOD
2026-02-24 19:40:00.611,0.000000,0.000000,GOOD
2026-02-24 19:40:00.888,0.000000,0.000000,GOOD
2026-02-24 19:40:01.134,0.000000,0.000000,GOOD
2026-02-24 19:40:01.380,0.000000,0.000000,GOOD
2026-02-24 19:40:01.626,0.000000,0.000000,GOOD
2026-02-24 19:40:01.872,0.000000,0.000000,GOOD
2026-02-24 19:40:02.118,0.000000,0.000000,GOOD
2026-02-24 19:40:02.363,0.000000,0.000000,GOOD
2026-02-24 19:40:02.609,0.000000,0.000000,GOOD
2026-02-24 19:40:02.855,0.000000,0.000000,GOOD
2026-02-24 19:40:03.101,0.000000,0.000000,GOOD
2026-02-24 19:40:03.346,0.000000,0.000000,GOOD
2026-02-24 19:40:03.592,0.000000,0.000000,GOOD
2026-02-24 19:40:03.859,0.000000,0.000000,GOOD
2026-02-24 19:40:04.105,0.000000,0.000000,GOOD
2026-02-24 19:40:04.350,0.000000,0.000000,GOOD
2026-02-24 19:40:04.596,0.000000,0.000000,GOOD
2026-02-24 19:40:04.993,0.000000,0.000000,GOOD
2026-02-24 19:40:05.239,0.000000,0.000000,GOOD
2026-02-24 19:40:05.485,0.000000,0.000000,GOOD
2026-02-24 19:40:05.731,0.000000,0.000000,GOOD
2026-02-24 19:40:06.100,0.000000,0.000000,GOOD
2026-02-24 19:40:06.347,0.000000,0.000000,GOOD
2026-02-24 19:40:06.598,0.000000,0.000000,GOOD
2026-02-24 19:40:06.844,0.000000,0.000000,GOOD
2026-02-24 19:40:07.131,0.000000,0.000000,GOOD
2026-02-24 19:40:07.377,0.000000,0.000000,GOOD
2026-02-24 19:40:07.623,0.000000,0.000000,GOOD
2026-02-24 19:40:07.869,0.000000,0.000000,GOOD
2026-02-24 19:40:08.191,0.000000,0.000000,GOOD
2026-02-24 19:40:08.437,0.000000,0.000000,GOOD
2026-02-24 19:40:08.683,0.000000,0.000000,GOOD
2026-02-24 19:40:08.928,0.000000,0.000000,GOOD
2026-02-24 19:40:09.174,0.000000,0.000000,GOOD
2026-02-24 19:40:09.420,0.000000,0.000000,GOOD
2026-02-24 19:40:09.665,0.000000,0.000000,GOOD
2026-02-24 19:40:09.911,0.000000,0.000000,GOOD
2026-02-24 19:40:10.157,0.000000,0.000000,GOOD
2026-02-24 19:40:10.403,0.000000,0.000000,GOOD
2026-02-24 19:40:10.649,0.000000,0.000000,GOOD
2026-02-24 19:40:10.894,0.000000,0.000000,GOOD
